estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_estadia,nota,titulo,conteudo,tipo_viagem,origem,latitude,longitude
"Hotel Port Elche",630597,hotel-review,Scrooge736,2017-02-01,2017-02-01,4.0,"Recommended","Stayed for one night as had early flight back to U.K. Next day. Would highly recommend. Close to airport fro, its industrial location with good parking (free) on road outside. Don't let its location put you off, inside it is modern, clean, light with and aired relaxed feel. Rooms are good. We had small bit from reasonably priced mini bar in room, few drinks in bar, 3 course meal with drinks in restaurant and for less than €45. The staff even set us up cafe con leche and croissants at 5am before we left. Great value, would definitely use again.",as a couple,"Roos, United Kingdom",38.29481887817383,-0.6208320260047913
"Hotel Port Elche",630597,hotel-review,J5821NSjimr,2017-01-01,2017-01-01,3.0,"Soulless","Modern on the outside of an industrial park, really handy for Alicante Airport. But the soundproofing is crap and glad we were there out if season. Couldn't control the air conditioning in the room and the hotel itself was overly warm, resulting in an uncomfortable night. Food was average. Furnished and cleanliness to standard you'd expect from HI.",as a couple,"Chippenham, United Kingdom",38.29481887817383,-0.6208320260047913
"Hotel Port Elche",630597,hotel-review,blackcoffee62,2017-01-01,2016-11-01,4.0,"Great reasonable hotel near town","I had to visit Alicante on Family business so was looking for a business hotel , found this one online and it was very good friendly , clean and I could also get a good three course meal at a reasonable price late into the evening , with lots of free parking outside the hotel on the road ,",indef,"Beckenham, United Kingdom",38.29481887817383,-0.6208320260047913
"Hotel Port Elche",630597,hotel-review,Havechairwilltravel,2016-12-01,2016-12-01,4.0,"Night here courtesy of EasyJet","We were put here overnight when there was a problem with our flight home. The hotel coped really well with a sudden influx of a plane-full of tired passengers, providing us all with a meal and comfy bed.

Dinner was basic, there was a choice for vegetarians on request. There weren't quite enough seats for us all in one go, but we all got fed which was no mean feat given the number of people. There was a good choice for breakfast.

Our room was nice - accessible, clean and comfortable. No kettle or water provided. Staff were friendly and particularly the restaurant staff worked incredibly well.

Accessibility:
The hotel was easy to get into, and our room was great. The bathroom was fully accessible although a little slippery underfoot for someone who is a bit wobbly. The shower seat could be positioned on different rails - an excellent design. The toilet had a rail on one side.",as a couple,"Somerset, United Kingdom",38.29481887817383,-0.6208320260047913
"Hotel Port Elche",630597,hotel-review,TheKoolKestrel,2016-11-01,2016-11-01,5.0,"Nice hotel with great breakfast","Modern airy hotel with comfortable rooms facing an internal atrium - could be noisy on occasion I guess but not on our Saturday night when it was almost empty. No doubt because the main market is visitors to the surrounding commercial estate - very big so satnav is a must to find it. Very friendly staff. Two breakfast options - continental (coffee, juice and roll/pastry) for 4 euros or buffet for 7+ euros when included in the rate. In addition to reasonable quality cereal, eggs, bacon, fruit, cheese and ham, breads and pastries etc there was a fantastic grilled vegetable mix (aubergine, courgette, pepper etc). Might be the best breakfast have had in a Spanish chain hotel. Only the coffee, which was OK but not over hot or tasty, could be improved.",as a couple,"Gloucestershire, United Kingdom",38.29481887817383,-0.6208320260047913
"Hotel Port Elche",630597,hotel-review,Anabiaveryan,2016-11-01,2016-11-01,5.0,"Great horel","Stayed here in Nov as a last min booking, we fancied a bit of comfort after staying in cheap Benidorm hotel! The holiday inn was extremely clean and the staff were all friendly. Beds comfy and rooms spacious. The food in the restaurant was delicious. My only niggle was that they had a 24hr menu in the rooms but when we tried to order some food from it at 6pm ish we got told the kitchen was closed. Disappointed only because it stated 24hour menu. By the time the kitchen opened the food was worth the wait!
Nice and close to the airport and the staff kindly booked a taxi for us. Cost €15 one way and €17 the other so not the cheapest considering it's so close!",as a couple,"Newquay, United Kingdom",38.29481887817383,-0.6208320260047913
"Hotel Port Elche",630597,hotel-review,JosephMiceli,2016-11-01,2016-11-01,4.0,"Business hotel ","Good holiday Inn standard. Clean and room are OK.
The breakfast is according to the standard.
Parking is available.
Staff are polite and helpful.
The location is at the center of the business center .
the building has a big large lounge.",on business,"London, United Kingdom",38.29481887817383,-0.6208320260047913
"Hotel Port Elche",630597,hotel-review,Marek66,2016-10-01,2016-09-01,4.0,"Handy hotel for Alicante Airport","Located in characterless industrial park on the edge of Elche, this pleasant hotel offers an ideal base for people arriving into Alicante airport late, or those setting off early in the morning. Spacious rooms and airy public areas. Pleasant staff, decent free wifi and free parking in the roads around the hotel.",indef,"London, United Kingdom",38.29481887817383,-0.6208320260047913
"Hotel Port Elche",630597,hotel-review,davidlN9731AC,2016-10-01,2016-09-01,4.0,"Weekend","We stayed here on a short break to spain.

The hotel was very clean and the staff helpful.
Breakfast was basic ,but for what there was ,it was nice.
the dinner menu was limited bit agian the food it self was very nice.

The mini bar was very reasonably price.",as a couple,"Newry, United Kingdom",38.29481887817383,-0.6208320260047913
"Hotel Port Elche",630597,hotel-review,William6249,2016-09-01,2016-09-01,2.0,"A business hotel that does not help the business traveller","The hotel ius cozy and clean but the room is beginning to show usage. Not many choice for food and it is the only choice you have if you do not have a car, even if you have a car, still need to ride like 15 minutes for a restaurant. Now, what a businessman needs is internet and rest. The internet speed is 1.44 Mbps, according to the speedtest.net but it is when the signal is on because it is very unstable. The noise level is high so not good rest neither. Second time here and the same problems. The only good thing is all customers are within walking distance.",on business,"Tamsui, New Taipei",38.29481887817383,-0.6208320260047913
"Hotel Port Elche",630597,hotel-review,Hevsy,2016-09-01,2016-08-01,3.0,"Nice hotel - very modern","This is a modern hotel with a minimalist decor. The rooms are situated on a landing overlooking the lobby. The room was reasonably comfortable but the pillows were very thin. We arrived late and went for a drink in the bar but the barman kept disappearing and as I came down a few minutes after my friends, I never saw him, so didn't get a drink.

As a newish member of the IHG, I was hoping to get some points from my one night stay. I presented my card at the reception and he said my points would be added. However when I got home this had not happened. I was told to contact the hotel as I had made my booking through a 3rd party website. I emailed the hotel and apparently in this case the points are added at the discretion of the hotel. I wasn't aware of the IHG app at the time of booking. I think this was rather mean, especially as it was only one night. It is a pity that the receptionist gave me false hope.",with friends,"Egham, United Kingdom",38.29481887817383,-0.6208320260047913
