estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,Cintia100,2018-04-30,2018-04-30,4.0,Exterior modesto.,"A igreja possui um exterior modesto e simétrico. Além dos douramentos e obras no estilo rococó, seu interior apresenta pinturas marmoreadas, em tons vibrantes de verde e rosa. As pinturas na superfície do teto são absolutamente deslumbrantes.","Curitiba, PR",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,veram429,2018-03-31,2018-02-28,5.0,Beleza de arquitetura,"Igreja bem no centro da cidade. Encantadora, simples, aconchegante, plena da famosa religiosidade mineira. Um espaço tranquilo que inspira paz. Arquitetura barroca preservada. Visita obrigatória. Tem rampa para deficientes.",indef,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,Sonia261,2018-02-28,2018-01-31,5.0,Muito bonita!,"Esta igreja fica bem próxima a entrada da cidade. Fui visitá-la depois de percorrer todos os outros pontos turísticos, mesmo porque já estava indo para estação ferroviária. Infelizmente estava fechada, mas valeu fotografar esta singela igreja. Tem um cemitério ladeando a igreja, isso costuma da época. Vale a visita!","São Bernardo do Campo, SP",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,Andre_de_Paiva,2018-01-31,2018-01-31,5.0,Túnel do Tempo,"A Igreja é de fácil acesso, está bem preservada e conta ainda com um cemitério ao seu redor. A construção tem uma história muito interessante.",Estado do Rio de Janeiro,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,Hilarios55,2018-01-31,2017-12-31,4.0,SIMPLES MA BONITA NO INTERIOR...,"Igreja bem localizada e de fácil acesso.
Interior muito simples mas com um altar espetacular, digno das igrejas mineiras.","Petrópolis, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,camilalouzada,2017-12-31,2017-12-31,5.0,Lindíssima,"Esta igreja é muito bonita, está localizada no largo das Mercês. Seu interior é uma riqueza, possui o teto todo pintado. Não deixe de visitar.","Pouso Alegre, MG",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,N9419QYkellya,2017-11-30,2017-04-30,5.0,parada obrigatória,"é de praxe visitar todas as igrejas de tiradentes. A arquitetura peculiar e o passado histórico que envolvem o lugar, te transportam para uma viagem no tempo fantástica.",Pará de Minas,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,CibeleCoelhoAugusto,2017-10-31,2017-09-30,5.0,Lindíssima,"É uma linda Igreja com seu cemitério, nesta cidade tudo fazemos a pé, o teto é muito lindo e tem uma sala anexa.","Santos, SP",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,jmachadom,2017-09-30,2017-09-30,3.0,Retrato da Escravidão,"A Igreja retrata um pouco da escravidão, onde os escravos tiveram que construir sua própria Igreja por não poderem frequentar a dos brancos. Apesar de ser um relato triste e vergonhoso de nossa história, sempre será um marco para as gerações futuras lembrarem e reafirmarem nossa igualdade como seres humanos.","Sorocaba, SP",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,amarildojs,2017-08-31,2017-03-31,5.0,Linda Igreja - Triste lembrança do passado.,Linda igreja construída por escravos negros que não podiam frequentar as igrejas dos brancos. Uma característica marcante é o fato de ter somente uma torre.,"São Paulo, SP",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,gi0rdan0brun0p,2017-07-31,2017-07-31,5.0,Um marco histórico de Tiradentes,"Sendo uma igreja que para negros do período escravista, pode ser reconhecida como um marco histórico de Minas.
Construída com ouro gradado nos cabelos crespos, mucosas e animais de escravos, é uma das mais belas de Tiradentes.",indef,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,vanias40,2017-06-30,2017-06-30,5.0,Perseverança histórica!,"Os escravos negros não podiam frequentar a igreja frequentada por brancos, por isso, eles construíram essa capela, pois só tinha uma torre. O interessante é que os negros queriam que a igreja deles , também, tivessem ouro! O ouro foi trazido, aos poucos... escondido nas unhas, no lombo dos animais; e, daí que foi criado o provérbio: Lavar a égua!, pois eles lavavam os animais para retirarem o ouro do lombo deles.Assim, lentamente,foi se adicionando ouro, durante a construção da mesma! Que perseverança!!!","Nova Iguaçu, Brasil",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,ToteMada,2017-06-30,2017-06-30,4.0,Mais uma que vale a visita.,Todas as Igrejas de Tiradentes merecem ser visitadas. Cada uma com sua característica mas todas com forte apelo histórico.,"Rio de Janeiro, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,RosaneF,2017-05-31,2017-05-31,5.0,Uma delicadeza!,"Uma alegria participar da missa na Igreja de Nossa Senhora das Mercês. Apesar de já ter ido inúmeras vezes a Tiradentes nunca tinha tido a oportunidade de visitá-la por a mesma estar sempre fechada. A igreja é belíssima, com maravilhoso trabalho artístico e estar lá dentro nos proporciona uma paz e uma alegria indescritíveis. Imperdível!","Petrópolis, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,C8032UJsergiop,2017-05-31,2017-04-30,5.0,Bela !,"Bem no centro de Tiradentes, pequena, discreta, porem muito bonita! Não deixe de visitá-la! Se possível, acompanhado de um guia, para que possamos aprender mais !","Rio de Janeiro, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,Perlla_Duarte,2017-05-31,2017-04-30,5.0,Igreja Fantástica,"Uma das mais belas da cidade, rica em detalhes e com a simplicidade arquitetônica que a torna charmosa aos nossos olhos","Rio de Janeiro, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,dulcileiaofrias,2017-05-31,2017-05-31,4.0,Linda!,A cidade de Tiradentes suspira história. E as igrejas são exemplo disso. Essa igreja é muito bonita. Não deixe de conhecer nenhuma igreja de Tiradentes.,"Rio de Janeiro, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,SuzanaN24,2017-04-30,2017-04-30,4.0,Uma graça,"Gostoso para uma passeio. O cemitério dá um ara especial ao lugar. Pequena comparada a matriz, mas interessante. Vimos de dia e de noite no final da procissão.","Londrina, PR",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,grazielagrs,2017-03-31,2017-03-31,4.0,Bonita ,"Localizada próximo ao Largo das Forras, recém reformada, boa pintura. Bela decoração. Entrada gratuita.","Extrema, MG",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,POLASTRI-2013,2017-03-31,2017-03-31,2.0,"Apenas mais uma igreja, dentre muitas","É apenas mais uma igreja barroca, dentre muitas,porém sem a exuberância da Igreja Matriz, Visite apenas se tiver tempo disponível ou se passar acidentalmente por ela,","Belo Horizonte, MG",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,810karinev,2017-03-31,2017-02-28,4.0,faz parte dos pontos turísticos...,"uma igrejinha de fácil acesso, no centro da cidade, charmosa bem conservada e carrega consigo as características da região.",indef,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,O8471VYdaniell,2017-01-31,2017-01-31,4.0,Charmosa,"Adoro igrejas e essa na Cidade de Tiradentes é uma das muito bem preservadas e charmosas. Infelizmente quando estive lá, ela estava fechada naquele horário, portanto só pude apreciar por fora. Vale a pena uma visita.",indef,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,FlavioCastro,2017-01-31,2017-01-31,5.0,Imperdível II,"Os negros procuraram acompanhar as tradições dos brancos e não deixaram nada a desejar, só acrescentaram com suas tradições particulares, servindo também a igreja que permitia certos deslizes dos escravos, com desvio de ouro pra adornar os altares, seja lavando a égua ou com Santos do pau oco","São Paulo, SP",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,paulalopes2015,2017-01-31,2016-12-31,5.0,Linda!,"Foi recém restaurada, porém acessível somente aos fins-de-semana. Muito bem conservada e de fácil acesso até para quem tem dificuldade de mobilidade.","Londres, Reino Unido",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,RODRIGOMBR,2017-01-31,2016-12-31,5.0,Não visitei mas passar pela Igreja de dia e noite é muito bonito.,"A igreja ficava no caminho do hotel e passávamos de dia e de noite admirando.
Vale a pena passear e curtir a praça logo depois da Igreja.","Rio de Janeiro, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,danuzae2015,2016-12-31,2016-12-31,3.0,Parte da Visita à Tiradentes,Essa igreja contrasta bem com a Matriz de Sto Antonio que é imponente e bem decorada. Vale a visita para essa comparação entre o pder financeiro das diferentes ordens religiosas.,"Parque Nacional da Serra dos Órgaos, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,Isa72_12,2016-12-31,2016-11-30,4.0,"História, beleza e arquitetura","O aspecto histórico belo da igreja, adornos de ouro que contam que carregavam ouro escondido para adornar sua igreja.","Nova Friburgo, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,RitaAurnheimer,2016-12-31,2016-05-31,4.0,Bela Igreja,Retorno ao passado!!! Bela igreja!! Passear pela historia e apreciar essas obras é muito bacana!! Vale a pena a visitação.,"Rio de Janeiro, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,lilianemoraisd,2016-12-31,2016-12-31,5.0,Vale a pena conhecer!,"Gostei demais do interior dessa igreja, aproveitei para colocar em dia minhas orações. Um local calmo e tranquilo muito bonito. Estava em reforma e, para entrar não há valor fixo a ser pago basta você colocar uma contribuição numa caixa que fica na entrada, mas não é obrigatório. Não é proibido tirar fotos no interior da igreja, eu mesma tirei muitas.",indef,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,fabianos546,2016-12-31,2016-12-31,4.0,Legal ,Fizemos esta visita em família e fomos muito bem recebido pela zeladora que nos contou sobre a história e curiosidades da igreja.,indef,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,V_nune,2016-12-31,2016-09-30,5.0,linda igreja!!,Não esperava encontrar tanta beleza em seu interior...ainda tive a sorte de assistir uma missa....linda experiência que me comoveu do início ao fim...Não dava vontada de ir embora de lá !!!,"Rio de Janeiro, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,Karenmar2292,2016-12-31,2016-11-30,5.0,Linda,"Bem proximada da pousada que ficamos, foi restaurada recentemente. Dá para acordar cedo no domingo e ir a missa.",indef,pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,julimar2014,2016-11-30,2016-11-30,5.0,Uma igreja muito bonita em Tiradentes,Esta igreja foi construída pelos escravos e era frequenta somente por eles o único branco que podia frequentar era o Padre poque na época não existia padres negros vale a pena conferir.,"Governador Valadares, MG",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,10ritas,2016-11-30,2016-11-30,5.0,"Uma forma simples, mas original","A igreja não tem ostentação, mas é criativa na arte e comparada com as demais, tem um jeito único de apresentar a arte sacra. Adorei!","São Paulo, SP",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,MariOrmenese,2016-11-30,2016-01-31,4.0,Interessante,"Construída no século XVIII, a Igreja de Nossa Senhora das Mercês (que fica no Largo das Mercês) tem pinturas, esculturas e adornos mais simples, se comparados aos de outras igrejas na cidade, mas é justamente isso que a torna tão bela: sua aparente simplicidade. A igreja é aberta à visitação e tem entrada gratuita. A fachada também chama a atenção pela presença de um único sino e pelos tradicionais cemitérios ao redor. Vale a pena a visita.","Vinhedo, SP",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,PiMartinelli08,2016-11-30,2016-11-30,5.0,Nos aguçou a curiosidade!,"Construída na segunda metade do século XVIII, a Igreja de Nossa Senhora das Mercês é representante do estilo rococó, que exibe pinturas, esculturas e adornos visualmente menos intensos do que as obras barrocas. A igreja é aberta à visitação gratuita e está localizada no Largo das Mercês, perto do Largo das Forras, no centro histórico de Tiradentes.
O interior da igreja possui bela e dourada capela-mor, além de pinturas raras, com representações de santos e também de anjos que glorificam Nossa Senhora das Mercês. A arte dos forros, no interior da construção, é atribuída ao artista mulato Manoel Victor de Jesus, brasileiro que realizou trabalhos em vários monumentos religiosos na região de Tiradentes e São João del Rei, em fins do século XVIII e no início do século XIX. A fachada também chama a atenção pela presença de um único sino.","Várzea Paulista, SP",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,CarolReigada,2016-11-30,2016-11-30,5.0,Muito bonita,"Como o guia nos explicou, os pretos no período colonial eram os negros alforriados. Por isso, a igreja é mais simples, sem colunas, mas não deixa de ser muito bonita!","Rio de Janeiro, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,paular29999,2016-11-30,2015-12-31,5.0,Linda igreja,"Eu e meu marido fizemos o passeio de charrete por Tiradentes, o que recomendo pois é uma atração turística de quem vai conhecer Tiradentes, e paramos para conhecer esta igreja, que realmente é linda, principalmente no seu interior. Vale a pena conhecer.","Rio de Janeiro, RJ",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,alexandreo754,2016-11-30,2016-09-30,4.0,Mais uma bela construção barroca,"A Igreja está situada numa mistura de praça/gramado, no Centro Histórico de Tiradentes. Não tem a grandiosidade da Igreja Matriz de Santo Antônio, mas isso não é impedimento para conhece-la.","Teófilo Otoni, MG",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,anaelisa2015,2016-10-31,2016-09-30,5.0,Lindíssima por dentro e por fora e em tamanho menor que a matriz,"Na primeira noite já vimos a igreja por dentro, durante uma missa em latim e com som de órgão, também com ouro e estilo rococó. Por fora também é bem bonita e sempre tinha alguma atividade rolando (bingo, comidiinhas e etc).","São Paulo, SP",pt
Igreja N S das Mercês dos Pretos Crioulos,2389872,atracao-review,alessandroaC104OC,2016-10-31,2016-10-31,5.0,Altar maravilhoso,"A Igreja tem acesso bem fácil, sempre tem missas la, o altar desta igreja é muito bonito, recomendo.","Divinópolis, MG",pt
