estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Museu do Diamante,2390001,atracao-review,recova,2015-04-27,2015-04-27,3.0,Nada demais,"O museu é do diamante, mas a pedra preciosa é um mero detalhe nesse casarão, deve representar uns 10% do acervo. A entrada é gratuita e, como quase tudo em Diamantina, não possui uma placa indicativa boa.","Rio de Janeiro, RJ",pt
Museu do Diamante,2390001,atracao-review,marilanemelo,2015-04-27,2015-04-27,3.0,Pequena História!!!,"É um lugar que deveria contar mais sobre as descobertas e exploração do diamante, mas o que vemos são peças e utensílios da época da exploração e pouco sobre o que representou o diamante na região. Pouco aprofundamento do assunto.","São Paulo, SP",pt
Museu do Diamante,2390001,atracao-review,G_guimaraes,2015-04-27,2015-04-27,3.0,Vá só se tiver tempo,"Museu pequeno, com alguns oratórios, algumas peças de mobília antigas e só. Quando fui não cobraram entrada, não sei se é sempre assim. Mas só vale a ida se você estiver por perto e com tempo.","Salvador, BA",pt
Museu do Diamante,2390001,atracao-review,leandrop669,2015-03-27,2014-05-27,4.0,interessante,"tem varias coisas do passado como arma,panelas etc
e uma visita interessante se eu nao me engano deve pagar uns dois reais pra entrar","Belo Horizonte, MG",pt
Museu do Diamante,2390001,atracao-review,oslonr,2015-03-27,2015-03-27,4.0,Túnel do tempo...,"O museu está impregnado com o modo de vida das pessoas da época com seus utensílios de trabalho, armas, móveis e outros, nos fazendo refletir sobre crueldades que o homem cometeu.","Montes Claros, MG",pt
Museu do Diamante,2390001,atracao-review,fernandat871,2015-03-27,2014-10-27,3.0,Simples mas interessante,"O museu é pequeno quase não tem diamantes mas conta bem a história da cidade com peças da época. É bem legal , fiquei impressionada com uma mala própria para guardar cartola.","São Gonçalo, RJ",pt
Museu do Diamante,2390001,atracao-review,LeonardoVQ,2015-02-27,2014-03-27,5.0,Visita enriquecedora,Passeio muito interessante. Levei minha filha de 13 anos para conhecer o passado de Diamantina. Ela ficou maravilhada. Um acervo respeitável. Tudo muito bem conservado. Recomendo.,"Itaúna, MG",pt
Museu do Diamante,2390001,atracao-review,pimvdmeer,2015-02-27,2014-12-27,3.0,Interessante,"Interessante, mas para ver rapidamente. O acervo não é muito grande.
Para crianças eu não recomendo.","Carambeí, PR",pt
Museu do Diamante,2390001,atracao-review,brunot935,2015-01-27,2014-07-27,4.0,Obrigatório!,"A visita é rápida e o museu não tem grande suntuosidade, mas cumpre bem seu papel de informar sobre o ciclo da mineração e conta com bons exemplares do barroco brasileiro!",indef,pt
Museu do Diamante,2390001,atracao-review,niginia,2015-01-27,2014-12-27,4.0,Pequeno mas com bom acervo,"O lugar busca resgatar um pouco da história da época das explorações de diamante com ferramentas, pedras, objetos e fotos.",indef,pt
Museu do Diamante,2390001,atracao-review,edsonpires,2015-01-27,2015-01-27,3.0,Nada demais,"Na bonita construção há exposição de objetos da lida do garimpo, porém expostos de maneira sem muito atrativos","Niterói, RJ",pt
Museu do Diamante,2390001,atracao-review,18marinab,2015-01-27,2015-01-27,4.0,Peças históricas,"Vale a pena ir nesse museu que não cobra entrada e tem bastante peças antigas do tempo do império. muitas peças de tortura dos escravos e artigos religiosos, porém poucas jóias de diamantes.","Brasília, DF",pt
Museu do Diamante,2390001,atracao-review,efantinij,2014-11-27,2014-09-27,4.0,Peças únicas,Várias peças antigas chamam a atenção do visitante. Lá você entenderá o motivo de expressão ir ao trono; verá uma das mais antigas máquina de costura e muitas outras peças raras.,"Belo Horizonte, MG",pt
Museu do Diamante,2390001,atracao-review,Beatriz464,2014-11-27,2014-10-27,2.0,Pouca história do diamante,Foca mais a história da cidade e pouco sobre a extração desse minério que tanto atrai a atenção das pessoas. Poderia exibir mais curiosidades à esse respeito.,"Botucatu, SP",pt
Museu do Diamante,2390001,atracao-review,196adelaidev,2014-10-27,2014-10-27,3.0,Simplicidade,"O Museu está em um casarão histórico. Conta um pouco da história do garimpo e da vida da época. Possui peças da escravatura, móveis coloniais. Vale a pena a visita, apesar da simplicidade nos envolve no clima das cidades históricas mineiras.","Brasilia, Brazil",pt
Museu do Diamante,2390001,atracao-review,nessa-doce,2014-09-27,2013-10-27,4.0,descobertas,"Além do local ser um predio bem interessante, e aí já ser uma atração vc vê variados ipos de pedras e materiais usados na formação de Diamantina, além de fotos históricas .","Contagem, MG",pt
Museu do Diamante,2390001,atracao-review,Grantedwards358,2016-08-27,2016-07-27,5.0,Fantastick artifacts!,"We loved this museum, many very interesting things from the 1700s and forward linked to the slavery period and the diamand cultivations. There is no sign outside so hard to find surprisingly, but it is between the two churches downtown, a must see.",South America,en
Museu do Diamante,2390001,atracao-review,906jillb,2015-08-27,2015-06-27,5.0,"Should not be missed, it explains why Diamintina exists at all.",A small free museum giving the history of diamond mining in the district of Diamantina. Good exhibits and historical information. Access is by very steep steps from the street. Very central.,"Swindon, United Kingdom",en
Museu do Diamante,2390001,atracao-review,flambersart,2015-07-27,2015-07-27,4.0,Nice place ,Nice house to visit and the story of diamonds will be explained. Nice visit and we enjoyed the place!!,"Lille, France",en
Museu do Diamante,2390001,atracao-review,PaulistaRiodeJaneiro,2013-10-27,2013-09-27,2.0,Deceiving..........,"As a Diamont Museum very deceiving.....................The interest for those curious about Brazilian History is to know that in this house lived Padre Rolim, one the major figures of Inconfidência Mineira. This is the first real revolution againt the Portuguese crown in the XVIII century, based on the ideas of the American Independence. And Padre Rolim, despite being a priest, was one of the most violent & leading figure of this Revolution. Not a single word about this in English or in any other language.............. Only a small plate close to entrance in Portuguse............",Rio de Janeiro,en
Museu do Diamante,2390001,atracao-review,282MarioC,2013-01-27,2013-01-27,2.0,More diamonds in my wife´s hand,The few (10?) diamonds...? not one bigger than 50 points are in a safe. The other rooms in the museum display furniture. It´s not worth the entry.,"Calatanazor, Spain",en
Museu do Diamante,2390001,atracao-review,RobertoAlbuquerque,2012-07-27,2012-06-27,4.0,City's diamond museum,"The Museu do Diamante, the city's diamond museum, displays equipment used in colonial-period mines. It's in the former house of Padre Rolim, one of the Inconfidentes (supposedly Chica had once belonged to Rolim as well). Other items on exhibit include instruments made to torture slaves and sacred art from the 16th to the 19th centuries. There are guided tours of the rooms where diamonds were classified and separated.","Recife, PE",en
Museu do Diamante,2390001,atracao-review,SandraJ1971,2012-05-27,2012-05-27,4.0,Diamantina ... a little secret!!,"I was in Belo Horizonte for 2 weeks and spent one weekend in Diamantina ... LOVED IT !!!!!!!!!!!

One of the best kept secrets of Minais Gerais ... quaint little city heavily influenced by Portuguese architecture, food and culture.

It's listed on the UNESO list of world heritage preserved sites ... cobblestone streets and buildings dating back to the 1800's ... food is amazing, people are super friendly, super proud of their city and amazingly every person I spoke to knew all about the history of their city !!","Dili, East Timor",en
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,Laise12,2020-11-27,2020-11-27,5.0,Igreja central,"Catedral da cidade, aberta a visitação, bem no centro histórico. há missas e está bem conservada. Recomendo a visitação.","Contagem, MG",pt
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,Alessandroam72,2020-03-27,2020-01-27,4.0,Matriz Bela e imponente,"Visitei-a numa tarde de domingo de janeiro de 2020 e assisti a uma missa na noite do mesmo dia.
Impressionam seu tamanho, sua excelente conservação e a sua localização no coração do centro de Diamantina.
É uma catedral de 1940 substitui que substituiu a antiga igreja matriz de santo antônio da sé (com datação provável de 1740/1750),
Da antiga igreja mantiveram-se dois retábulos em talha barroca, no arco-cruzeiro e, algumas peças avulsas avistadas no interior da Matriz.
O frontispício possui três seções, no qual há duas torres laterais e a portada principal ao centro.
Internamente, Possui um pequeno adro com escadaria, Tem planta retangular dividida em duas naves laterais, sobrepostas por tribunas e separadas da nave principal por arcadas, transepto e capela-mor semicircular.
É ampla internamente, muito bem bem iluminada pro pé direito que possui, porem com acústica que não é das melhores pelo que senti.
Vale uma visita e claro assistir uma missa, anda que não exista nela o ar de antiguidade histórica que existe em outras igrejas da cidade.","Campos dos Goytacazes, RJ",pt
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,cienciasp,2020-01-27,2020-01-27,5.0,Lugar de fé,"Igreja central maravilhosa com uma arquitetura nova que da o charme entre o o novo e o antigo , um lugar de fé e beleza .",indef,pt
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,VanessaHanske,2020-01-27,2020-01-27,5.0,Igreja Matriz da Cidade.,"Visitação gratuita.
Catedral centralizada no centro de Diamantina, e essa igreja está sempre aberta.
Muito bem conservada e muito linda por dentro, uma arquitetura mais moderna e sem muitos detalhes.
Tinha um presépio lindo e uma fonte muito linda onde faz a gente viajar com o silêncio e o barulho da água.
Eu super recomendo a visitação.","São Paulo, SP",pt
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,luiza526,2019-11-27,2019-10-27,5.0,Maravilhosa,"Ficamos hospedados bem próximo a catedral majestosa, linda, onde assistimos uma linda missa. Vale conferir.","Barão de Cocais, MG",pt
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,Adnar92,2019-10-27,2019-10-27,4.0,Igreja,"Catedral central da cidade, muito bonita por fora. Entretanto não contém muitos ornamentos por dentr","São Paulo, SP",pt
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,VagnerLuiz,2019-10-27,2019-10-27,2.0,Destoa da cidade,"A igreja em si não é feia. Mas seu estilo não combina em nada com a arquitetura barroca da cidade. Destruíram a igreja antiga que existia no lugar para fazer esta nova, verdadeiro crime contra o patrimônio.",Barbacena MG,pt
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,luciliasmartins,2019-09-27,2019-04-27,5.0,Bonita!,Linda por fora e simples por dentro. Vantajosa por estar sempre aberta. Fui na semana santa e me decepcionei com a encenação. Nao consegui ver nada e achei muito desorganizada.,"Divinópolis, MG",pt
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,IgnacioAspiazu,2019-06-27,2019-06-27,5.0,Linda catedral,"A catedral é linda e muito bem cuidada. Apesar do intenso movimento, está sempre bem limpa. Ao contrário da maioria das outras igrejas, está sempre aberta.","Janaúba, MG",pt
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,edinor3,2019-06-27,2019-05-27,4.0,Altares barrocos.,"Os altares laterais barrocos, cuja riqueza de entalhes contrasta com as linhas espartanas da atual construção.","São Paulo, SP",pt
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,2madalena,2019-06-27,2019-05-27,5.0,Suntuosa!,"Linda, imponente, é sede da Arquidiocese de Diamantina e fica localizada no centro histórico da cidade.","Belo Horizonte, MG",pt
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,Ronaldo796,2019-05-27,2019-05-27,4.0,Imponente,"Situada bem no centro da cidade, de construção relativamente recente, pois a antiga que foi demolida, não tinha tamanho suficiente para ser catedral. Grande e imponente.","Ipatinga, MG",pt
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,vitiroa,2019-04-27,2019-04-27,5.0,Maravilhosa,"Fica bem no meio do centro historico, alem de ter uma arquitetura linda. Vale a pena dar uma passada.","Conceição do Pará, MG",pt
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,derradeiro21,2019-04-27,2019-04-27,5.0,Linda,"Se você não sabe, recentemente a igreja foi reformada. Ficou ainda mais linda. É um cartão postal da cidade","Belo Horizonte, MG",pt
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,mineironaestrada,2019-04-27,2018-05-27,5.0,Bem no meio do centro histórico.,"A igreja é linda, está bem no meio do centro histórico, é bem difícil estacionar em dias cheios. A parte interna é muito linda, altar magnifico, cheio de imagens. Tudo muito conservado que nos remete a anos atras, uma historia linda.",Brasil,pt
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,zanazum,2019-04-27,2019-04-27,5.0,História e fé ,"Conta muito sobre a historia local da cidade além de nos remeter a fé é a oração
Foi muito forte a minha experiência nesse local","Bocaiúva, MG",pt
Catedral Metropolitana de Santo Antônio da Sé,4783110,atracao-review,dayanemilagres02,2019-04-27,2018-05-27,5.0,passeio museológico,"cidade linda que respira cultura e história, ótimo passeio para quem quer relaxar e apŕeciar a linda vesperata que aconteçe na cidade em determinadas datas..","Ouro Preto, MG",pt
